,Ticker,Price,NumberSharesToBuy,OneYearPriceReturn,OneYearReturnPercentile,SixMonthPriceReturn,SixMonthReturnPercentile,ThreeMonthPriceReturn,ThreeMonthReturnPercentile,OneMonthPriceReturn,OneMonthReturnPercentile,HQM Score
324,NSC,255.8800048828125,N/A,0.017252838044906443,N/A,0.0635184795854591,N/A,0.00310123991573624,N/A,-0.002183737144214477,N/A,N/A
325,NTRS,94.7699966430664,N/A,-0.14320329318249697,N/A,0.013102391607109477,N/A,0.02660571233998663,N/A,0.00232674335492265,N/A,N/A
326,NOC,459.30999755859375,N/A,0.05401491424237104,N/A,-0.03250229730298718,N/A,-0.13586174862791864,N/A,0.018719370401245206,N/A,N/A
327,NCLH,15.430000305175781,N/A,-0.20831192989334016,N/A,0.17966363877499805,N/A,-0.06143553504085891,N/A,-0.005798978732817579,N/A,N/A
328,NRG,32.900001525878906,N/A,-0.10701661617890941,N/A,-0.1967098827301256,N/A,-0.2249705315764818,N/A,0.014805779890308032,N/A,N/A
329,NUE,154.02999877929688,N/A,0.18969040501997114,N/A,0.1685278358114966,N/A,0.031127991310116045,N/A,0.0011699230980864875,N/A,N/A
330,NVDA,192.64999389648438,N/A,-0.2092264668256501,N/A,0.277040815913683,N/A,0.1386828068998234,N/A,0.0037513741894389108,N/A,N/A
331,NVR,5039.18994140625,N/A,0.01628536413755547,N/A,0.2171779805334289,N/A,0.08626413739125528,N/A,0.003764703273454577,N/A,N/A
332,NXPI,173.1699981689453,N/A,-0.07067937896525764,N/A,0.06309741959138145,N/A,-0.010386915365958765,N/A,0.0008091047254008794,N/A,N/A
333,ORLY,799.0900268554688,N/A,0.23080838961721695,N/A,0.14627328501908748,N/A,-0.07570494463566027,N/A,0.0059038296793426275,N/A,N/A
334,OXY,64.43000030517578,N/A,0.48567697464039494,N/A,-0.08884638141753366,N/A,-0.0709204401333919,N/A,-0.03112781495976269,N/A,N/A
335,ODFL,320.8999938964844,N/A,0.02620923648244365,N/A,0.184875223165893,N/A,0.06153987953147585,N/A,-0.006070716545885637,N/A,N/A
336,OMC,86.13999938964844,N/A,0.06730707058408482,N/A,0.3128732613694715,N/A,0.08985800189099144,N/A,0.018925933957817408,N/A,N/A
337,OKE,69.51000213623047,N/A,0.11397908914495754,N/A,0.15328414486915162,N/A,0.038702989213276244,N/A,-0.0031550438851549144,N/A,N/A
338,ORCL,89.69999694824219,N/A,0.2012576611458804,N/A,0.22048793532175623,N/A,0.08438339193739455,N/A,0.01198545831643414,N/A,N/A
339,OGN,31.40999984741211,N/A,-0.1272156172882887,N/A,0.12395589896311825,N/A,0.22148861685335144,N/A,-0.018744095769523152,N/A,N/A
340,OTIS,82.11000061035156,N/A,0.06344344185691708,N/A,0.1452857132063497,N/A,0.05538300323283502,N/A,0.009342374314515066,N/A,N/A
341,PCAR,111.08000183105469,N/A,0.26235220368991147,N/A,0.3143601887691117,N/A,0.08209517189876459,N/A,0.08635698612278422,N/A,N/A
342,PKG,130.02999877929688,N/A,-0.08429843998676573,N/A,-0.030694985987034525,N/A,-0.03403627626712625,N/A,-0.015297267896837415,N/A,N/A
343,PH,312.69000244140625,N/A,0.07360395533545612,N/A,0.19083022838309022,N/A,0.050828044695819884,N/A,0.0031439832318283538,N/A,N/A
344,PAYX,118.62000274658203,N/A,0.01594518725488018,N/A,-0.0257580912886471,N/A,-0.03702500069678642,N/A,-0.011417577644621028,N/A,N/A
345,PAYC,319.9200134277344,N/A,-0.05686736391400882,N/A,-0.08906605265394302,N/A,-0.056561463670178336,N/A,-0.006675548320524106,N/A,N/A
346,PYPL,79.58000183105469,N/A,-0.2890199087458163,N/A,-0.1483304821084824,N/A,0.0149215420775538,N/A,0.0010063123403105346,N/A,N/A
347,PENN,34.18000030517578,N/A,-0.33437193143439903,N/A,0.09446048050528433,N/A,-0.02870128902950911,N/A,0.007665157731892446,N/A,N/A
348,PNR,50.380001068115234,N/A,-0.11436974826544602,N/A,0.143096141816881,N/A,0.10556220178303806,N/A,0.0032035052681265467,N/A,N/A
349,PEP,170.69000244140625,N/A,0.07033584426273506,N/A,0.003709196616492004,N/A,-0.07414839511655849,N/A,0.009283392677080273,N/A,N/A
350,PKI,134.8699951171875,N/A,-0.24758950178099529,N/A,-0.0003310424262480565,N/A,-0.03427147307132142,N/A,-0.04126995903494411,N/A,N/A
351,PFE,44.709999084472656,N/A,-0.02399471845221604,N/A,-0.003024579332367303,N/A,-0.10047480334208136,N/A,-0.00600267809051756,N/A,N/A
352,PM,101.30000305175781,N/A,0.05657117765851002,N/A,0.08971220475594559,N/A,0.029306998144973617,N/A,0.0014829611825614144,N/A,N/A
353,PSX,107.01000213623047,N/A,0.3228501703547387,N/A,0.21995443571601098,N/A,-0.004496157846170902,N/A,0.0006545697889110527,N/A,N/A
354,PNW,74.05999755859375,N/A,0.08373546972477884,N/A,-0.004512575125407706,N/A,-0.054392264464117344,N/A,0.00406718294027713,N/A,N/A
355,PXD,237.74000549316406,N/A,0.0991654104530891,N/A,-0.004313578682246734,N/A,0.03143369513271844,N/A,-0.015365464907723348,N/A,N/A
356,PNC,158.4199981689453,N/A,-0.17546750874945877,N/A,0.021665215187880397,N/A,-0.05004030978188615,N/A,0.003139311374740307,N/A,N/A
357,POOL,364.260009765625,N/A,-0.19747572136654215,N/A,0.08033259851368274,N/A,0.10939966095478619,N/A,0.013861086070052316,N/A,N/A
358,PPG,130.97000122070312,N/A,-8.271240779313977e-05,N/A,0.04197831478421947,N/A,-0.026246227849250108,N/A,0.005141965873010575,N/A,N/A
359,PPL,29.489999771118164,N/A,0.16332338619454714,N/A,0.02986513390392297,N/A,0.006800496899781133,N/A,0.00579809270338959,N/A,N/A
360,PFG,89.7699966430664,N/A,0.3154324727999607,N/A,0.21988050361412806,N/A,0.008185642800836276,N/A,0.004813077264403365,N/A,N/A
361,PG,141.82000732421875,N/A,-0.06685916518159685,N/A,0.04192209369222484,N/A,-0.04324264452165406,N/A,0.01176840195993799,N/A,N/A
362,PGR,129.19000244140625,N/A,0.22362234209485557,N/A,0.054988100133328346,N/A,-0.021653266478568307,N/A,0.017058801164766282,N/A,N/A
363,PLD,126.4000015258789,N/A,-0.11114284248856597,N/A,0.028483417409170503,N/A,0.0802926528432251,N/A,0.002617607930939304,N/A,N/A
364,PRU,100.87999725341797,N/A,-0.0547590982134451,N/A,0.07800033687146202,N/A,-0.05562681035519601,N/A,0.00890088417504528,N/A,N/A
365,PTC,133.6199951171875,N/A,0.20075482191725974,N/A,0.16302546633337897,N/A,0.050389089527925736,N/A,-0.010075571591339818,N/A,N/A
366,PEG,60.95000076293945,N/A,-0.0282024654402153,N/A,-0.03663757407679066,N/A,0.015755591727419548,N/A,0.0009854060419191943,N/A,N/A
367,PSA,293.80999755859375,N/A,-0.11712245241939344,N/A,-0.1006704174672848,N/A,-0.007341447146539937,N/A,0.010177037624075699,N/A,N/A
368,PHM,51.619998931884766,N/A,0.05410560146473134,N/A,0.2788989986368805,N/A,0.15687666700122818,N/A,0.010967441118924044,N/A,N/A
369,PVH,89.69999694824219,N/A,-0.08151408068349371,N/A,0.5967502623527148,N/A,0.33603248343703346,N/A,-0.004660516927866752,N/A,N/A
370,QRVO,108.11000061035156,N/A,-0.20960665612525817,N/A,0.20416576164268735,N/A,0.08926952756021725,N/A,-0.012062502888997852,N/A,N/A
371,QCOM,130.6999969482422,N/A,-0.22366195727834334,N/A,1.0507310461253417e-05,N/A,0.03987141636363835,N/A,-0.0025185212098683828,N/A,N/A
372,PWR,151.50999450683594,N/A,0.393859029922386,N/A,0.07344642113318936,N/A,0.011442362042528345,N/A,0.013105927215526642,N/A,N/A
373,DGX,143.89999389648438,N/A,0.11793775482358508,N/A,0.15973687168411813,N/A,-0.04798232171808026,N/A,-0.016768554125985966,N/A,N/A
374,RL,126.30000305175781,N/A,-0.014532120464003002,N/A,0.40494131407685613,N/A,0.1247513464557995,N/A,-0.004492785390434422,N/A,N/A
375,RJF,117.0,N/A,0.08233019707392869,N/A,0.1292954937384929,N/A,0.004763238855659055,N/A,0.00679804596636383,N/A,N/A
376,RTX,99.47000122070312,N/A,-0.008763100535368641,N/A,0.12129171883500917,N/A,0.013505286069651741,N/A,0.03345455813717532,N/A,N/A
377,O,67.0999984741211,N/A,0.05765433877385213,N/A,0.002333934928357919,N/A,0.07231933152100394,N/A,0.0025399397604987956,N/A,N/A
378,REG,65.87999725341797,N/A,0.04154367095943949,N/A,0.10524976882293902,N/A,0.0016561211755919964,N/A,0.006723636852026127,N/A,N/A
379,REGN,727.469970703125,N/A,0.17645059178518657,N/A,0.2519704914461391,N/A,-0.03223365852125711,N/A,-0.003342881356853442,N/A,N/A
380,RF,22.829999923706055,N/A,-0.02350945114673544,N/A,0.07328207545105753,N/A,-0.007179382965399115,N/A,-0.005661984579717041,N/A,N/A
381,RSG,123.20999908447266,N/A,0.03917672685135465,N/A,-0.13028838588370018,N/A,-0.11208105388747464,N/A,-0.0008919932746008534,N/A,N/A
382,RMD,233.6199951171875,N/A,-0.04577328068956276,N/A,0.06647649526628686,N/A,0.016952372311220428,N/A,-0.012302894673519455,N/A,N/A
383,RHI,79.0999984741211,N/A,-0.32934735176879726,N/A,0.039122201002159365,N/A,0.009693954815107339,N/A,-0.008150489352713558,N/A,N/A
384,ROK,277.9800109863281,N/A,0.06240610922215048,N/A,0.1839389244277918,N/A,0.05699905925640293,N/A,0.008562571333539132,N/A,N/A
385,ROL,36.31999969482422,N/A,0.1265092136796329,N/A,0.08203383589596142,N/A,-0.09909077059770313,N/A,0.004702577089066371,N/A,N/A
386,ROP,446.17999267578125,N/A,0.0014743574551017605,N/A,0.11185497939858155,N/A,0.01820535740090807,N/A,0.00869056117367869,N/A,N/A
387,ROST,117.72000122070312,N/A,0.30549603328712005,N/A,0.3729257247150541,N/A,0.003037886340458572,N/A,0.016755937656419723,N/A,N/A
388,RCL,63.97999954223633,N/A,-0.20738356572488886,N/A,0.5662179175543504,N/A,0.0675788289076777,N/A,0.009466684506304572,N/A,N/A
389,SPGI,367.7200012207031,N/A,-0.012375865132732918,N/A,0.04898140118809323,N/A,0.04476896674040501,N/A,-0.00819939708935602,N/A,N/A
390,CRM,154.86000061035156,N/A,-0.26442786534808926,N/A,-0.008070679901636908,N/A,-0.033634941589069815,N/A,-0.006479723734363338,N/A,N/A
391,SBAC,287.4100036621094,N/A,-0.04419311745233754,N/A,-0.11232231673779605,N/A,-0.037410648871939456,N/A,0.003982305837804935,N/A,N/A
392,SLB,55.470001220703125,N/A,0.4346346222699783,N/A,0.4657041748967535,N/A,0.07972023901102328,N/A,-0.006981729061710137,N/A,N/A
393,STX,62.22999954223633,N/A,-0.37060490403754975,N/A,-0.046946244009536835,N/A,0.19116853196327077,N/A,-0.01581527767261837,N/A,N/A
394,SEE,52.400001525878906,N/A,-0.2085567517811634,N/A,-0.01888884246298695,N/A,-0.011880016366583855,N/A,-0.025841222643429848,N/A,N/A
395,SRE,159.1199951171875,N/A,0.1360978874945745,N/A,-0.021615656569352586,N/A,-0.035486365862054996,N/A,0.002393786133765765,N/A,N/A
396,NOW,443.4100036621094,N/A,-0.2353945083302908,N/A,0.020224583874821053,N/A,0.06512134677895494,N/A,0.002192390415311928,N/A,N/A
397,SHW,249.36000061035156,N/A,-0.04326973458584824,N/A,0.07962393649122124,N/A,0.003221999939593256,N/A,0.013493770991766121,N/A,N/A
398,SPG,125.44999694824219,N/A,-0.031458917921133825,N/A,0.2705184158148693,N/A,0.06644235659697437,N/A,0.0038408875958268304,N/A,N/A
399,SWKS,107.30999755859375,N/A,-0.20598399970374004,N/A,0.10263633147349067,N/A,0.12967971594273717,N/A,-0.020983514633249628,N/A,N/A
400,SNA,240.9600067138672,N/A,0.17697677037625784,N/A,0.12060098320747151,N/A,0.00846696759320903,N/A,0.008918497954537715,N/A,N/A
401,SO,66.69999694824219,N/A,0.07049402017340468,N/A,-0.11769016434423529,N/A,-0.0034589683371886,N/A,-0.002393114876588896,N/A,N/A
402,LUV,36.68000030517578,N/A,-0.15823787673142028,N/A,0.004609813484451465,N/A,-0.07619188346737142,N/A,0.004883624880757201,N/A,N/A
403,SWK,87.62999725341797,N/A,-0.4444584119104059,N/A,0.013898889577130442,N/A,0.08308222780105294,N/A,-0.009494788693284028,N/A,N/A
404,SBUX,106.63999938964844,N/A,0.1893935925741431,N/A,0.28302569517827125,N/A,0.04944105463678537,N/A,0.004048585904174487,N/A,N/A
405,STT,87.02999877929688,N/A,0.054644182276956804,N/A,0.29685939634489067,N/A,0.10123705788727337,N/A,0.009394543576035738,N/A,N/A
406,STE,204.82000732421875,N/A,-0.1388164307895162,N/A,0.02238244160734606,N/A,0.10585512144557914,N/A,-0.009813868597523687,N/A,N/A
407,SYK,255.75,N/A,-0.01658451408719693,N/A,0.2544611806573185,N/A,0.09686693158134772,N/A,-0.006757506312347169,N/A,N/A
408,SIVB,288.3500061035156,N/A,-0.5241749074199412,N/A,-0.29068677089377276,N/A,0.24406768324339,N/A,-0.034617818652698334,N/A,N/A
409,SYF,35.369998931884766,N/A,-0.1529054180970625,N/A,0.08691923381844785,N/A,-0.05880795081131846,N/A,0.023437428426138312,N/A,N/A
410,SNPS,349.2799987792969,N/A,0.11808951119124349,N/A,0.009421449248980212,N/A,0.02868583963378907,N/A,-0.0029971393634959645,N/A,N/A
411,SYY,78.11000061035156,N/A,-0.08109857092364275,N/A,-0.03763214301727735,N/A,-0.0912917673331215,N/A,-0.008046058754715351,N/A,N/A
412,TMUS,145.80999755859375,N/A,0.18342665889175566,N/A,0.01285072769136207,N/A,-0.03730363729579936,N/A,0.009974388654909743,N/A,N/A
413,TROW,117.4800033569336,N/A,-0.15367161466755164,N/A,-0.0006695587207605906,N/A,-0.04986776311413393,N/A,-0.010027764644586705,N/A,N/A
414,TTWO,111.2699966430664,N/A,-0.31314816886996044,N/A,-0.09211815551913499,N/A,0.052795856493178375,N/A,0.005421509750141633,N/A,N/A
415,TPR,43.560001373291016,N/A,0.09785553177620232,N/A,0.2756694419950995,N/A,0.16278844558846306,N/A,-0.014925369271656818,N/A,N/A
416,TGT,163.5500030517578,N/A,-0.16398531672215313,N/A,0.03285146697705622,N/A,-0.014928705018449845,N/A,-0.006560176146647497,N/A,N/A
417,TEL,124.6500015258789,N/A,-0.1102524297688591,N/A,-0.0038399851717308073,N/A,-0.0072348317057772315,N/A,-0.0009617305475351894,N/A,N/A
418,TDY,410.32000732421875,N/A,-0.044389578792323255,N/A,0.11391036931606356,N/A,-0.023280168143789585,N/A,0.006228869862488292,N/A,N/A
419,TFX,235.6199951171875,N/A,-0.29578336297366226,N/A,0.0443824913529446,N/A,0.007968198487642207,N/A,-0.011163352676416462,N/A,N/A
420,TER,103.0199966430664,N/A,-0.12248657885144511,N/A,0.2201121238675614,N/A,0.10369885639195024,N/A,-0.004637713593561292,N/A,N/A
421,TSLA,143.88999938964844,N/A,-0.50407271501818,N/A,-0.4779216754207752,N/A,-0.2609655796353236,N/A,0.0009739087975543479,N/A,N/A
422,TXN,177.0399932861328,N/A,0.06387616281436746,N/A,0.08014991866170625,N/A,-0.01895164191785198,N/A,-0.006342284865160074,N/A,N/A
423,TXT,69.5999984741211,N/A,-0.04715743023809755,N/A,0.1163986037263335,N/A,-0.024668086480337505,N/A,0.008988041273053672,N/A,N/A
424,COO,343.1499938964844,N/A,-0.16088976137272026,N/A,0.1939189057899605,N/A,0.08481127660319593,N/A,-0.008551295871856913,N/A,N/A
425,HIG,76.38999938964844,N/A,0.12427276627676882,N/A,0.20164704274170606,N/A,0.005899516238261974,N/A,0.0035469867751486616,N/A,N/A
426,HSY,220.2899932861328,N/A,0.10888284523134886,N/A,-0.010474073593777106,N/A,-0.058904280413953895,N/A,0.014974198767668548,N/A,N/A
427,MOS,48.459999084472656,N/A,-0.0662827278851894,N/A,-0.09539276523453603,N/A,-0.05255923528723864,N/A,0.00227509025487228,N/A,N/A
428,TRV,193.25,N/A,0.14873322024532878,N/A,0.20835146520641046,N/A,0.023183554455132784,N/A,0.03697144970531689,N/A,N/A
429,DIS,106.0,N/A,-0.2860029960506605,N/A,-0.054246981903332415,N/A,0.08306934735119231,N/A,0.0029330830866960227,N/A,N/A
430,TMO,580.719970703125,N/A,0.06985899294554304,N/A,0.06604671841467259,N/A,0.03713729006167002,N/A,-0.03984662598665445,N/A,N/A
431,TJX,81.30000305175781,N/A,0.25205871149323,N/A,0.3155218658215483,N/A,0.019823489633188498,N/A,0.02690419264968483,N/A,N/A
432,TSCO,214.86000061035156,N/A,0.07377872817631638,N/A,0.17070283332722253,N/A,-0.046512001122430514,N/A,-0.0028772745938395365,N/A,N/A
433,TT,174.75999450683594,N/A,0.1552170136297212,N/A,0.14353793246468388,N/A,-0.016821409244242264,N/A,0.02228720460139749,N/A,N/A
434,TDG,694.25,N/A,0.07112224302078796,N/A,0.1892259685665063,N/A,0.10461416070007955,N/A,0.013503649635036497,N/A,N/A
435,TRMB,56.279998779296875,N/A,-0.19311829707101255,N/A,-0.11019764775815218,N/A,-0.058075334237709206,N/A,-0.009852240882964162,N/A,N/A
436,TFC,48.34000015258789,N/A,-0.19163213103886545,N/A,0.05500696259049994,N/A,0.044898065872891926,N/A,-0.010237510205525796,N/A,N/A
437,TWTR,53.70000076293945,N/A,0.5105485770856979,N/A,0.0954712415641068,N/A,0.29055515441593605,N/A,0.22490877226353118,N/A,N/A
438,TYL,319.0,N/A,-0.255125408102942,N/A,-0.1413421129588192,N/A,-0.06926530580263174,N/A,-0.01815941522721037,N/A,N/A
439,TSN,65.23999786376953,N/A,-0.2793472107829707,N/A,-0.12296390578910446,N/A,-0.008529110236671475,N/A,-0.013756668799975271,N/A,N/A
440,USB,46.66999816894531,N/A,-0.14021759327323463,N/A,0.04682862759610592,N/A,0.0397123608583555,N/A,-0.02097755482297147,N/A,N/A
441,UDR,40.630001068115234,N/A,-0.23348806434292121,N/A,-0.07643762949361374,N/A,-0.010260904505130035,N/A,0.027910845191820226,N/A,N/A
442,ULTA,501.5299987792969,N/A,0.3391989286496579,N/A,0.19448878131745928,N/A,0.07893039052245499,N/A,0.0021180041880797962,N/A,N/A
443,UAA,11.720000267028809,N/A,-0.3448853735674095,N/A,0.3919240096001703,N/A,0.17200002670288086,N/A,-0.018425403776055217,N/A,N/A
444,UA,10.34000015258789,N/A,-0.33845169053872715,N/A,0.36231883329572245,N/A,0.18577979770074815,N/A,-0.0226842885490395,N/A,N/A
445,UNP,203.17999267578125,N/A,-0.1550744094085732,N/A,-0.0843093781240121,N/A,-0.05978128743890179,N/A,-0.033074820565997726,N/A,N/A
446,UAL,49.29999923706055,N/A,0.11036030501768422,N/A,0.4081691402635159,N/A,0.11614220694539205,N/A,0.00040585345493300437,N/A,N/A
447,UPS,179.99000549316406,N/A,-0.1163069924332851,N/A,-0.058996212634910325,N/A,-0.042461799373775665,N/A,-0.0027149282245923357,N/A,N/A
448,URI,393.79998779296875,N/A,0.2244263222797491,N/A,0.34844533718192267,N/A,0.11548590531865813,N/A,0.004514932579606834,N/A,N/A
449,UNH,491.6000061035156,N/A,0.04628532071752558,N/A,-0.04749828554115464,N/A,-0.09976008503484998,N/A,0.011918257289926478,N/A,N/A
450,UHS,146.14999389648438,N/A,0.022069153914037264,N/A,0.49906109972939516,N/A,0.1186413756479168,N/A,-0.01522814978679233,N/A,N/A
451,VLO,145.02999877929688,N/A,0.7989372765271812,N/A,0.25789757146282044,N/A,0.09300384283177959,N/A,0.01362871766345583,N/A,N/A
452,VTR,51.0,N/A,-0.019668094804873214,N/A,0.08859293233203926,N/A,0.10700099461095079,N/A,0.006115631913386427,N/A,N/A
453,VRSN,215.50999450683594,N/A,0.00837541304467958,N/A,0.18269121426364326,N/A,0.0785746316003943,N/A,0.0,N/A,N/A
454,VRSK,183.35000610351562,N/A,0.04112035259384489,N/A,-0.01707388699155402,N/A,-0.0002817109522495776,N/A,-0.010843733816451488,N/A,N/A
455,VZ,40.41999816894531,N/A,-0.20277056688757547,N/A,-0.001498619974833588,N/A,0.05324368251698745,N/A,0.035968609227985913,N/A,N/A
456,VRTX,313.57000732421875,N/A,0.3632292909306793,N/A,0.11289748884184841,N/A,-0.008944331943291703,N/A,0.005644494337595022,N/A,N/A
457,VFC,30.260000228881836,N/A,-0.4520025021778342,N/A,-0.24794422493950116,N/A,-0.06130303223943615,N/A,-0.007543441914164807,N/A,N/A
458,VTRS,11.600000381469727,N/A,0.0977315049543516,N/A,0.24235085179830895,N/A,0.06318149020444215,N/A,-0.018612463539303323,N/A,N/A
459,V,223.88999938964844,N/A,0.04378869518650234,N/A,0.1312357452132481,N/A,0.034057276894987006,N/A,-0.001293573448154284,N/A,N/A
460,VNO,22.110000610351562,N/A,-0.4592758294036943,N/A,-0.1201435822670496,N/A,-0.10479401318281033,N/A,-0.01382691636429406,N/A,N/A
461,VMC,178.3000030517578,N/A,-0.008313820102824138,N/A,0.07575290290459855,N/A,-0.02525821745847737,N/A,-0.006408436422632326,N/A,N/A
462,WRB,70.77999877929688,N/A,0.20000463068747534,N/A,0.1030614186110662,N/A,-0.06440139606481407,N/A,0.01334280562758264,N/A,N/A
463,GWW,570.8300170898438,N/A,0.21231017710916034,N/A,0.034912223975758265,N/A,-0.05068129820194929,N/A,0.016218128003025026,N/A,N/A
464,WAB,104.98999786376953,N/A,0.1384995507637017,N/A,0.20160478265151943,N/A,0.04019670329902911,N/A,0.011172069847425338,N/A,N/A
465,WBA,35.900001525878906,N/A,-0.18505219371555556,N/A,0.04832351248646287,N/A,-0.1247575544656712,N/A,-0.02099800058671649,N/A,N/A
466,WMT,143.02000427246094,N/A,0.07478669868527543,N/A,0.08777360562028493,N/A,-0.05813435626974957,N/A,0.002664083598138864,N/A,N/A
467,WM,152.27000427246094,N/A,0.07144251392132593,N/A,-0.09225290526058792,N/A,-0.08858563717565827,N/A,-0.002619990183282376,N/A,N/A
468,WAT,334.0299987792969,N/A,0.05462061438098304,N/A,0.11865369039375953,N/A,-0.0362666102217684,N/A,-0.028135039523680735,N/A,N/A
469,WEC,92.87999725341797,N/A,0.05330176476542904,N/A,-0.08583351236497254,N/A,-0.055533009691790584,N/A,0.0005385696582692099,N/A,N/A
470,WFC,44.45000076293945,N/A,-0.14757781406907983,N/A,0.03052329013566526,N/A,-0.06702229184233276,N/A,-0.012880258318463102,N/A,N/A
471,WELL,74.87999725341797,N/A,-0.07277001270768073,N/A,-0.006661310655910923,N/A,0.06371664976657058,N/A,0.008077524016981053,N/A,N/A
472,WST,258.3299865722656,N/A,-0.3313216532182511,N/A,-0.1285604765115229,N/A,0.10179577353419743,N/A,-0.021884817310496588,N/A,N/A
473,WDC,41.099998474121094,N/A,-0.19316844165418878,N/A,-0.02744912194710244,N/A,0.11836730541826106,N/A,-0.01651118512299135,N/A,N/A
474,WU,14.140000343322754,N/A,-0.1729261633387245,N/A,-0.013303652094101889,N/A,-0.018711756081831992,N/A,-0.010496824277865326,N/A,N/A
475,WRK,36.5099983215332,N/A,-0.1739192129043228,N/A,-0.08799559609892273,N/A,-0.029636858902965583,N/A,-0.012976570293399605,N/A,N/A
476,WY,32.20000076293945,N/A,-0.1247357550357544,N/A,-0.04714021968395808,N/A,-0.01014442141840605,N/A,-0.004944370963977282,N/A,N/A
477,WHR,152.72999572753906,N/A,-0.20895150587324668,N/A,-0.002582402711727128,N/A,0.05467267340994021,N/A,0.004009996252508693,N/A,N/A
478,WMB,31.440000534057617,N/A,0.05672293486584389,N/A,-0.05224116506453121,N/A,-0.08240689558043128,N/A,-0.007575750277974386,N/A,N/A
479,WYNN,99.12999725341797,N/A,0.145746660883188,N/A,0.6360785113677537,N/A,0.1849150479814662,N/A,-0.011566493683517138,N/A,N/A
480,XEL,68.33999633789062,N/A,0.04328265067072047,N/A,-0.06721438929891489,N/A,-0.02009162990968284,N/A,0.00485214220401209,N/A,N/A
481,XYL,103.56999969482422,N/A,0.17950939819082762,N/A,0.1436747919752945,N/A,-0.07568663244299355,N/A,0.021198989989108817,N/A,N/A
482,YUM,128.50999450683594,N/A,0.06852774875911931,N/A,0.16623486917259458,N/A,0.0034118498428645193,N/A,0.014525904827412577,N/A,N/A
483,ZBRA,310.0799865722656,N/A,-0.24981857715316194,N/A,0.027980279518501357,N/A,0.14725465433151905,N/A,-0.024169256537422832,N/A,N/A
484,ZBH,125.4800033569336,N/A,0.024626294798974532,N/A,0.1850940240458528,N/A,0.0467774528304889,N/A,-0.0036525256118418088,N/A,N/A
485,ZION,51.77000045776367,N/A,-0.2496033532533106,N/A,-0.04493411012692391,N/A,0.007178389947804997,N/A,-0.01671416985016971,N/A,N/A
486,ZTS,165.88999938964844,N/A,-0.1364253917346386,N/A,0.0645442757878942,N/A,0.07875817904653871,N/A,-0.0028198093833438354,N/A,N/A
